2024-05-02 04:22:43,96.69565006701399,19.953271028037385
2024-05-02 04:23:22,96.64650931173202,19.766355140186917
2024-05-02 04:23:27,96.45799095191138,19.57943925233645
2024-05-02 04:23:32,96.45799095191138,19.57943925233645
2024-05-02 04:23:37,96.54822780116811,19.39252336448598
2024-05-02 04:23:42,96.40890541908104,19.39252336448598
2024-05-02 04:23:47,96.40890541908104,19.39252336448598
2024-05-02 04:23:52,96.73674616098873,19.57943925233645
2024-05-02 04:23:57,96.64650931173202,19.766355140186917
2024-05-02 04:24:02,96.45799095191138,19.57943925233645
2024-05-02 04:24:07,96.40890541908104,19.39252336448598
2024-05-02 04:24:12,96.54822780116811,19.39252336448598
2024-05-02 04:24:17,96.40080553532223,18.83177570093458
2024-05-02 04:24:22,96.49908704588614,19.205607476635514
2024-05-02 04:24:27,96.40890541908104,19.39252336448598
2024-05-02 04:24:32,96.45799095191138,19.57943925233645
2024-05-02 04:24:37,96.63835420552161,19.205607476635514
2024-05-02 04:24:42,96.54822780116811,19.39252336448598
2024-05-02 04:24:47,96.35166478004027,18.64485981308411
2024-05-02 04:24:52,96.40080553532223,18.83177570093458
2024-05-02 04:24:57,96.58915822778806,19.018691588785046
2024-05-02 04:25:02,96.3025240247583,18.457943925233643
2024-05-02 04:25:07,96.44157029458738,18.457943925233643
2024-05-02 04:25:12,96.44994629060417,19.018691588785046
2024-05-02 04:25:17,96.35166478004027,18.64485981308411
2024-05-02 04:25:23,96.12249210585767,18.83177570093458
2024-05-02 04:25:28,96.49908704588614,19.205607476635514
2024-05-02 04:25:33,96.5399622500545,18.83177570093458
2024-05-02 04:25:38,96.5399622500545,18.83177570093458
2024-05-02 04:25:43,96.49076627232094,18.64485981308411
2024-05-02 04:25:48,96.49076627232094,18.64485981308411
2024-05-02 04:25:53,96.67911896478677,18.83177570093458
2024-05-02 04:25:58,96.5399622500545,18.83177570093458
2024-05-02 04:26:03,96.35166478004027,18.64485981308411
2024-05-02 04:26:08,96.5399622500545,18.83177570093458
2024-05-02 04:26:13,96.16347775492923,18.457943925233643
2024-05-02 04:26:18,96.49076627232094,18.64485981308411
2024-05-02 04:26:23,96.44157029458738,18.457943925233643
2024-05-02 04:26:28,96.11439222209887,18.271028037383175
2024-05-02 04:26:33,96.40080553532223,18.83177570093458
2024-05-02 04:26:38,96.49076627232094,18.64485981308411
2024-05-02 04:26:43,96.58061656441646,18.457943925233643
2024-05-02 04:26:48,96.71966283424553,18.457943925233643
2024-05-02 04:26:53,96.39237431685382,18.271028037383175
2024-05-02 04:26:58,96.49076627232094,18.64485981308411
2024-05-02 04:27:03,96.58061656441646,18.457943925233643
2024-05-02 04:27:08,96.3025240247583,18.457943925233643
2024-05-02 04:27:13,96.62986776460161,18.64485981308411
2024-05-02 04:27:18,96.58061656441646,18.457943925233643
2024-05-02 04:27:23,96.44157029458738,18.457943925233643
2024-05-02 04:27:28,96.5313653642313,18.271028037383175
2024-05-02 04:27:33,96.5313653642313,18.271028037383175
2024-05-02 04:27:38,96.39237431685382,18.271028037383175
2024-05-02 04:27:43,96.71966283424553,18.457943925233643
2024-05-02 04:27:48,96.58915822778806,19.018691588785046
2024-05-02 04:27:53,96.60524755040247,20.14018691588785
2024-05-02 04:27:58,96.34026232097233,21.261682242990652
2024-05-02 04:28:03,96.57103644625133,21.074766355140188
2024-05-02 04:28:08,96.52206135832415,20.88785046728972
2024-05-02 04:28:13,96.38229719662428,20.88785046728972
2024-05-02 04:28:18,96.37513609454268,20.327102803738317
2024-05-02 04:28:23,96.37513609454268,20.327102803738317
2024-05-02 04:28:28,96.41667396813023,19.953271028037385
2024-05-02 04:28:33,96.465704278509,20.14018691588785
2024-05-02 04:28:38,96.50707648474175,19.766355140186917
2024-05-02 04:28:43,96.40890541908104,19.39252336448598
2024-05-02 04:28:48,96.35981988625068,19.205607476635514
2024-05-02 04:28:53,96.58915822778806,19.018691588785046
2024-05-02 04:28:58,96.5399622500545,18.83177570093458
2024-05-02 04:29:03,96.81827567951905,18.83177570093458
2024-05-02 04:29:08,96.35166478004027,18.64485981308411
2024-05-02 04:29:13,96.58061656441646,18.457943925233643
2024-05-02 04:29:18,96.49076627232094,18.64485981308411
2024-05-02 04:29:23,96.39237431685382,18.271028037383175
2024-05-02 04:29:28,96.48211416404614,18.08411214953271
2024-05-02 04:29:33,96.48211416404614,18.08411214953271
2024-05-02 04:29:38,96.34317833912027,18.08411214953271
2024-05-02 04:29:43,96.5224371436985,17.710280373831775
2024-05-02 04:29:48,96.34317833912027,18.08411214953271
2024-05-02 04:29:53,96.80008790374384,17.710280373831775
2024-05-02 04:29:58,96.38361176367582,17.710280373831775
2024-05-02 04:30:03,96.43286296386098,17.897196261682243
2024-05-02 04:30:08,96.38361176367582,17.710280373831775
2024-05-02 04:30:13,96.38361176367582,17.710280373831775
2024-05-02 04:30:18,96.47313072106175,17.523364485981308
2024-05-02 04:30:24,96.42382429842499,17.33644859813084
2024-05-02 04:30:29,96.65183730112398,17.149532710280372
2024-05-02 04:30:34,96.47313072106175,17.523364485981308
2024-05-02 04:30:39,96.42382429842499,17.33644859813084
2024-05-02 04:30:44,96.28510936330551,17.33644859813084
2024-05-02 04:30:49,96.56253923354447,17.33644859813084
2024-05-02 04:30:54,96.61190087863281,17.523364485981308
2024-05-02 04:30:59,96.33436056349066,17.523364485981308
2024-05-02 04:31:04,96.37451787578823,17.149532710280372
2024-05-02 04:31:09,96.42382429842499,17.33644859813084
2024-05-02 04:31:14,96.4144542982794,16.77570093457944
2024-05-02 04:31:19,96.5131775884561,17.149532710280372
2024-05-02 04:31:24,96.56253923354447,17.33644859813084
2024-05-02 04:31:29,96.33436056349066,17.523364485981308
2024-05-02 04:31:34,96.61190087863281,17.523364485981308
2024-05-02 04:31:39,96.42382429842499,17.33644859813084
2024-05-02 04:31:44,96.42382429842499,17.33644859813084
2024-05-02 04:31:49,96.60242043358403,16.962616822429908
2024-05-02 04:31:54,96.79049701379185,17.149532710280372
2024-05-02 04:31:59,96.61190087863281,17.523364485981308
2024-05-02 04:32:04,96.42382429842499,17.33644859813084
2024-05-02 04:32:09,96.42382429842499,17.33644859813084
2024-05-02 04:32:14,96.38361176367582,17.710280373831775
2024-05-02 04:32:19,96.28510936330551,17.33644859813084
2024-05-02 04:32:24,96.70125416866394,17.33644859813084
2024-05-02 04:32:29,96.38361176367582,17.710280373831775
2024-05-02 04:32:34,96.28510936330551,17.33644859813084
2024-05-02 04:32:39,96.70125416866394,17.33644859813084
2024-05-02 04:32:44,96.62104998897202,18.08411214953271
2024-05-02 04:32:49,96.47313072106175,17.523364485981308
2024-05-02 04:32:54,96.71062416880955,17.897196261682243
2024-05-02 04:32:59,96.43286296386098,17.897196261682243
2024-05-02 04:33:04,96.47313072106175,17.523364485981308
2024-05-02 04:33:09,96.2939823613867,17.897196261682243
2024-05-02 04:33:14,96.62104998897202,18.08411214953271
2024-05-02 04:33:19,96.71062416880955,17.897196261682243
2024-05-02 04:33:24,96.57174356633526,17.897196261682243
2024-05-02 04:33:29,96.57174356633526,17.897196261682243
2024-05-02 04:33:34,96.66126252372118,17.710280373831775
2024-05-02 04:33:39,96.57174356633526,17.897196261682243
2024-05-02 04:33:44,96.66126252372118,17.710280373831775
2024-05-02 04:33:49,96.57174356633526,17.897196261682243
2024-05-02 04:33:54,96.62104998897202,18.08411214953271
2024-05-02 04:33:59,96.34317833912027,18.08411214953271
2024-05-02 04:34:04,96.34317833912027,18.08411214953271
2024-05-02 04:34:09,96.43286296386098,17.897196261682243
2024-05-02 04:34:14,96.20424251419439,18.08411214953271
2024-05-02 04:34:19,96.44157029458738,18.457943925233643
2024-05-02 04:34:24,96.34317833912027,18.08411214953271
2024-05-02 04:34:29,96.5313653642313,18.271028037383175
2024-05-02 04:34:34,96.39237431685382,18.271028037383175
2024-05-02 04:34:39,96.44157029458738,18.457943925233643
2024-05-02 04:34:44,96.5399622500545,18.83177570093458
2024-05-02 04:34:49,96.49076627232094,18.64485981308411
2024-05-02 04:34:54,96.39237431685382,18.271028037383175
2024-05-02 04:34:59,96.3025240247583,18.457943925233643
2024-05-02 04:35:04,96.35166478004027,18.64485981308411
2024-05-02 04:35:09,96.67911896478677,18.83177570093458
2024-05-02 04:35:14,96.26164882058995,18.83177570093458
2024-05-02 04:35:20,96.44994629060417,19.018691588785046
2024-05-02 04:35:25,96.44994629060417,19.018691588785046
2024-05-02 04:35:30,96.63835420552161,19.205607476635514
2024-05-02 04:35:35,96.58915822778806,19.018691588785046
